Order ID,Customer ID,Product ID,Region ID,Transport ID,Date Key,Quantity,Sales,Discount,Profit,Delivery Delay
CA-2015-155334,HA-14920,OFF-BI-10002557,10,3,20150730,3,10.92,0.2,4.095,1
CA-2017-118136,BB-10990,OFF-PA-10002615,96,3,20170916,2,8.82,0.0,4.0572,1
CA-2017-118136,BB-10990,OFF-AR-10001427,96,3,20170916,1,5.98,0.0,1.5548,1
CA-2017-132976,AG-10495,OFF-PA-10000673,12,2,20171013,2,11.648,0.2,4.0768,4
CA-2017-132976,AG-10495,OFF-PA-10004470,12,2,20171013,4,18.176,0.2,5.9072,4
CA-2017-132976,AG-10495,OFF-ST-10000876,12,2,20171013,6,59.712,0.2,5.9712,4
CA-2017-132976,AG-10495,OFF-LA-10002043,12,2,20171013,3,24.84,0.2,8.694,4
US-2015-161991,SC-20725,OFF-BI-10004967,33,1,20150926,5,2.08,0.8,-3.432,2
US-2015-161991,SC-20725,TEC-PH-10001760,33,1,20150926,7,1114.4,0.2,376.11,2
CA-2015-130890,JO-15280,FUR-TA-10002903,26,2,20151102,5,1038.84,0.2,51.942,4
CA-2015-130883,TB-21520,OFF-PA-10000474,41,2,20150926,5,141.76,0.2,47.844,6
CA-2015-130883,TB-21520,TEC-AC-10001956,41,2,20150926,5,239.8,0.2,47.96,6
CA-2015-130883,TB-21520,OFF-PA-10004100,41,2,20150926,6,31.104,0.2,10.8864,6
CA-2016-112697,AH-10195,OFF-BI-10000778,97,1,20161218,7,254.058,0.7,-169.372,2
CA-2016-112697,AH-10195,OFF-AP-10002684,97,1,20161218,2,194.528,0.2,24.316,2
CA-2016-112697,AH-10195,OFF-SU-10000646,97,1,20161218,5,961.48,0.2,-204.3145,2
CA-2016-110772,NZ-18565,OFF-FA-10002983,48,1,20161120,7,19.096,0.2,6.6836,4
CA-2016-110772,NZ-18565,OFF-LA-10004689,48,1,20161120,8,18.496,0.2,6.2424,4
CA-2016-110772,NZ-18565,TEC-AC-10002001,48,1,20161120,2,255.984,0.2,54.3966,4
CA-2016-110772,NZ-18565,FUR-BO-10004709,48,1,20161120,3,86.97,0.5,-48.7032,4
CA-2014-111451,KL-16555,FUR-FU-10004091,98,3,20141226,8,300.416,0.2,78.8592,2
CA-2014-111451,KL-16555,FUR-CH-10001891,98,3,20141226,3,230.352,0.2,20.1558,2
CA-2014-111451,KL-16555,FUR-FU-10002918,98,3,20141226,3,218.352,0.2,-24.5646,2
CA-2014-111451,KL-16555,OFF-BI-10004593,98,3,20141226,5,78.6,0.7,-62.88,2
CA-2014-111451,KL-16555,OFF-FA-10004854,98,3,20141226,3,27.552,0.2,9.2988,2
CA-2016-142545,JD-15895,OFF-PA-10002105,99,2,20161028,5,32.4,0.0,15.552,6
CA-2016-142545,JD-15895,OFF-ST-10002756,99,2,20161028,8,1082.48,0.0,10.8248,6
CA-2016-142545,JD-15895,OFF-PA-10004243,99,2,20161028,3,56.91,0.0,27.3168,6
CA-2016-142545,JD-15895,FUR-FU-10001861,99,2,20161028,4,77.6,0.0,38.024,6
CA-2016-142545,JD-15895,OFF-BI-10002706,99,2,20161028,1,14.28,0.0,6.5688,6
US-2017-152380,JH-15910,FUR-TA-10002533,37,2,20171119,3,219.075,0.5,-131.445,4
CA-2015-144253,AS-10225,FUR-FU-10002671,24,1,20150504,2,26.8,0.0,12.864,5
CA-2014-130960,KB-16600,OFF-AR-10003651,100,2,20141230,3,9.84,0.0,2.8536,5
CA-2014-111003,CR-12625,OFF-BI-10001072,101,2,20140601,3,45.48,0.0,20.9208,5
CA-2014-111003,CR-12625,OFF-AR-10002135,101,2,20140601,6,289.2,0.0,83.868,5
CA-2017-126774,SH-20395,OFF-AR-10002804,102,3,20170415,1,4.89,0.0,2.0049,2
CA-2016-142902,BP-11185,FUR-FU-10001918,103,1,20160912,4,15.136,0.2,3.5948,2
CA-2016-142902,BP-11185,FUR-CH-10004086,103,1,20160912,2,466.768,0.2,52.5114,2
CA-2016-142902,BP-11185,FUR-FU-10001756,103,1,20160912,1,15.232,0.2,1.7136,2
CA-2016-142902,BP-11185,OFF-LA-10000634,103,1,20160912,3,6.264,0.2,2.0358,2
CA-2014-120887,TS-21205,FUR-FU-10001588,104,2,20140927,3,87.54,0.0,37.6422,6
CA-2014-167850,AG-10525,TEC-PH-10002398,105,2,20140809,2,178.384,0.2,22.298,7
CA-2014-167850,AG-10525,OFF-PA-10001937,105,2,20140809,3,15.552,0.2,5.4432,7
CA-2014-164259,SP-20860,OFF-AR-10003373,106,3,20141228,4,99.136,0.2,8.6744,2
CA-2014-164973,NM-18445,FUR-CH-10002602,24,2,20141104,1,135.882,0.1,24.1568,5
CA-2014-164973,NM-18445,TEC-MA-10002927,24,2,20141104,2,3991.98,0.0,1995.99,5
CA-2014-164973,NM-18445,TEC-PH-10004093,24,2,20141104,6,275.94,0.0,80.0226,5
CA-2014-164973,NM-18445,TEC-AC-10000892,24,2,20141104,4,360.0,0.0,129.6,5
CA-2014-164973,NM-18445,OFF-ST-10002974,24,2,20141104,1,43.57,0.0,13.071,5
CA-2014-156601,FA-14230,OFF-FA-10000624,107,2,20140919,2,7.16,0.0,3.58,5
CA-2016-162138,GK-14620,OFF-BI-10004593,108,2,20160423,6,251.52,0.2,81.744,4
CA-2016-162138,GK-14620,TEC-AC-10001908,108,2,20160423,1,99.99,0.0,34.9965,4
CA-2017-153339,DJ-13510,FUR-FU-10001967,109,1,20171103,1,15.992,0.2,0.9995,2
US-2016-141544,PO-18850,TEC-PH-10003645,106,3,20160830,3,290.898,0.4,-67.8762,2
US-2016-141544,PO-18850,OFF-ST-10000675,106,3,20160830,2,54.224,0.2,3.389,2
US-2016-141544,PO-18850,FUR-CH-10003312,106,3,20160830,4,786.744,0.3,-258.5016,2
US-2016-141544,PO-18850,OFF-LA-10001074,106,3,20160830,10,100.24,0.2,33.831,2
US-2016-141544,PO-18850,OFF-BI-10001524,106,3,20160830,6,37.764,0.7,-27.6936,2
US-2016-150147,JL-15850,TEC-PH-10004614,64,1,20160425,2,82.8,0.4,-20.7,4
US-2016-150147,JL-15850,OFF-BI-10001153,64,1,20160425,2,20.724,0.7,-13.816,4
US-2016-150147,JL-15850,OFF-BI-10001982,64,1,20160425,3,4.896,0.7,-3.4272,4
CA-2015-137946,DB-13615,OFF-BI-10001922,63,1,20150901,1,4.752,0.2,1.6038,3
CA-2015-137946,DB-13615,TEC-CO-10001449,63,1,20150901,2,959.984,0.2,335.9944,3
CA-2015-137946,DB-13615,OFF-BI-10004140,63,1,20150901,4,14.368,0.2,4.49,3
CA-2014-129924,AC-10420,OFF-BI-10003314,35,2,20140712,2,7.712,0.2,2.7956,5
CA-2014-129924,AC-10420,FUR-TA-10004575,35,2,20140712,3,698.352,0.2,-17.4588,5
CA-2015-128167,KL-16645,OFF-FA-10000490,110,1,20150622,4,4.96,0.0,2.3312,4
CA-2014-122336,JD-15895,OFF-AR-10000122,12,1,20140413,4,17.856,0.2,1.116,4
CA-2014-122336,JD-15895,OFF-BI-10003656,12,1,20140413,10,509.97,0.7,-407.976,4
CA-2014-122336,JD-15895,OFF-FA-10002780,12,1,20140413,13,30.992,0.2,10.0724,4
CA-2014-122336,JD-15895,TEC-PH-10000702,12,1,20140413,12,71.928,0.4,8.3916,4
US-2015-120712,CS-12130,OFF-ST-10000107,111,2,20151220,4,88.8,0.2,-2.22,4
CA-2017-169901,CC-12550,TEC-PH-10002293,35,2,20170615,3,47.976,0.2,4.7976,4
CA-2017-134306,TD-20995,OFF-AR-10004027,112,2,20170708,3,7.56,0.0,3.0996,4
CA-2017-134306,TD-20995,OFF-PA-10000249,112,2,20170708,2,24.56,0.0,11.5432,4
CA-2017-134306,TD-20995,OFF-AR-10001374,112,2,20170708,2,12.96,0.0,4.1472,4
CA-2016-129714,AB-10060,TEC-AC-10000290,30,3,20160901,1,6.79,0.0,2.3086,2
CA-2016-129714,AB-10060,OFF-PA-10001970,30,3,20160901,2,24.56,0.0,11.5432,2
CA-2016-129714,AB-10060,OFF-BI-10002160,30,3,20160901,1,3.048,0.2,1.0668,2
CA-2016-129714,AB-10060,OFF-PA-10001970,30,3,20160901,4,49.12,0.0,23.0864,2
CA-2016-129714,AB-10060,OFF-BI-10004995,30,3,20160901,4,4355.168,0.2,1415.4296,2
CA-2016-138520,JL-15505,FUR-BO-10002268,46,2,20160408,6,388.704,0.2,-4.8588,5
CA-2016-138520,JL-15505,OFF-EN-10001137,46,2,20160408,2,8.26,0.0,3.7996,5
CA-2016-138520,JL-15505,OFF-AR-10002399,46,2,20160408,4,17.04,0.0,6.9864,5
CA-2016-138520,JL-15505,OFF-PA-10002713,46,2,20160408,5,34.4,0.0,15.824,5
CA-2016-130001,HK-14890,OFF-PA-10002666,44,2,20160423,5,36.24,0.2,11.325,5
CA-2017-155698,VB-21745,OFF-AP-10001124,113,3,20170308,8,647.84,0.0,168.4384,3
CA-2017-155698,VB-21745,OFF-LA-10001158,113,3,20170308,2,20.7,0.0,9.936,3
CA-2017-144904,KW-16435,OFF-LA-10001158,30,2,20170925,2,20.7,0.0,9.936,6
CA-2017-144904,KW-16435,FUR-CH-10000785,30,2,20170925,3,488.646,0.1,86.8704,6
CA-2017-144904,KW-16435,OFF-AR-10003732,30,2,20170925,2,5.56,0.0,1.4456,6
CA-2017-144904,KW-16435,FUR-FU-10000023,30,2,20170925,8,47.12,0.0,20.7328,6
CA-2014-123344,JD-16060,OFF-ST-10001713,10,2,20140924,4,211.96,0.0,8.4784,5
CA-2016-155516,MK-17905,OFF-BI-10002412,114,4,20161021,4,23.2,0.0,10.44,0
CA-2016-155516,MK-17905,OFF-SU-10001225,114,4,20161021,2,7.36,0.0,0.1472,0
CA-2016-155516,MK-17905,OFF-ST-10002406,114,4,20161021,7,104.79,0.0,29.3412,0
CA-2016-155516,MK-17905,FUR-BO-10002545,114,4,20161021,4,1043.92,0.0,271.4192,0
CA-2017-104745,GT-14755,OFF-PA-10002036,115,2,20170529,5,25.92,0.2,9.396,6
CA-2017-104745,GT-14755,OFF-ST-10002205,115,2,20170529,3,53.424,0.2,4.6746,6
US-2014-119137,AG-10900,OFF-BI-10001982,116,2,20140723,5,8.16,0.7,-5.712,4
US-2014-119137,AG-10900,TEC-AC-10003911,116,2,20140723,8,1023.936,0.2,179.1888,4
US-2014-119137,AG-10900,OFF-AR-10000658,116,2,20140723,1,9.24,0.2,0.924,4
US-2014-119137,AG-10900,TEC-AC-10002076,116,2,20140723,10,479.04,0.2,-29.94,4
US-2016-134656,MM-18280,OFF-PA-10003039,117,3,20160928,4,99.136,0.2,30.98,3
US-2017-134481,AR-10405,FUR-TA-10004915,118,2,20170827,7,1488.424,0.3,-297.6848,5
CA-2015-130792,RA-19915,OFF-AP-10000696,15,2,20150428,3,8.652,0.8,-20.3322,7
CA-2015-130792,RA-19915,OFF-ST-10003327,15,2,20150428,3,23.832,0.2,2.6811,7
CA-2015-130792,RA-19915,OFF-BI-10000309,15,2,20150428,4,12.176,0.8,-18.8728,7
CA-2016-134775,AS-10285,OFF-PA-10004734,10,3,20161028,7,50.96,0.0,25.48,1
CA-2016-134775,AS-10285,OFF-BI-10002225,10,3,20161028,3,49.536,0.2,17.3376,1
CA-2015-125395,LA-16780,TEC-AC-10004708,100,1,20150626,2,41.9,0.0,8.799,3
US-2015-168935,DO-13435,FUR-TA-10000617,119,2,20151127,3,375.4575,0.45,-157.0095,5
US-2015-168935,DO-13435,TEC-AC-10002335,119,2,20151127,3,83.976,0.2,-1.0497,5
CA-2015-122756,DK-13225,TEC-MA-10001681,12,2,20151203,4,482.34,0.7,-337.638,4
CA-2015-122756,DK-13225,FUR-FU-10001935,12,2,20151203,1,2.96,0.2,0.777,4
CA-2014-115973,NG-18430,OFF-AR-10004757,94,3,20141124,1,2.624,0.2,0.4264,2
CA-2017-101798,MV-18190,OFF-BI-10000050,30,2,20171211,4,23.36,0.2,7.884,4
CA-2017-101798,MV-18190,TEC-AC-10001998,30,2,20171211,2,39.98,0.0,13.5932,4
US-2014-135972,JG-15115,TEC-PH-10003012,120,1,20140921,2,246.384,0.2,27.7182,2
US-2014-135972,JG-15115,TEC-CO-10002313,120,1,20140921,3,1799.97,0.0,701.9883,2
US-2014-134971,BP-11095,OFF-BI-10003982,121,1,20140607,3,12.462,0.8,-20.5623,3
CA-2017-102946,VP-21730,OFF-BI-10004492,122,2,20170630,3,75.792,0.2,25.5798,5
CA-2017-165603,SS-20140,OFF-ST-10000798,123,1,20171017,2,49.96,0.0,9.4924,2
CA-2017-165603,SS-20140,OFF-PA-10002552,123,1,20171017,2,12.96,0.0,6.2208,2
CA-2015-122259,HP-14815,OFF-SU-10002573,31,2,20151031,4,70.12,0.0,21.036,4
CA-2016-108987,AG-10675,OFF-ST-10001580,67,1,20160908,3,35.952,0.2,3.5952,2
CA-2016-108987,AG-10675,FUR-BO-10004834,67,1,20160908,4,2396.2656,0.32,-317.1528,2
CA-2016-108987,AG-10675,OFF-ST-10000934,67,1,20160908,4,131.136,0.2,-32.784,2
CA-2016-108987,AG-10675,TEC-AC-10000158,67,1,20160908,2,57.584,0.2,0.7198,2
CA-2014-113166,LF-17185,OFF-PA-10001947,124,3,20141224,2,9.568,0.2,3.4684,2
CA-2014-155208,SP-20650,OFF-AR-10003478,125,2,20140416,6,39.072,0.2,9.768,4
CA-2017-117933,RF-19840,OFF-AP-10004249,24,2,20171224,3,35.91,0.0,9.6957,5
CA-2017-117457,KH-16510,TEC-AC-10000158,95,2,20171208,5,179.95,0.0,37.7895,4
CA-2017-117457,KH-16510,TEC-CO-10004115,95,2,20171208,3,1199.976,0.2,434.9913,4
CA-2017-117457,KH-16510,OFF-PA-10003724,95,2,20171208,5,27.15,0.0,13.3035,4
CA-2017-117457,KH-16510,FUR-TA-10002041,95,2,20171208,7,1004.024,0.2,-112.9527,4
CA-2017-117457,KH-16510,OFF-PA-10002893,95,2,20171208,1,9.68,0.0,4.6464,4
CA-2017-117457,KH-16510,OFF-LA-10003766,95,2,20171208,9,28.35,0.0,13.608,4
CA-2017-117457,KH-16510,OFF-PA-10001970,95,2,20171208,1,55.98,0.0,27.4302,4
CA-2017-117457,KH-16510,FUR-BO-10001972,95,2,20171208,13,1336.829,0.15,31.4548,4
CA-2017-117457,KH-16510,FUR-CH-10003956,95,2,20171208,2,113.568,0.2,-18.4548,4
CA-2017-142636,KC-16675,OFF-PA-10000157,60,2,20171103,7,139.86,0.0,65.7342,4
CA-2017-142636,KC-16675,FUR-CH-10001891,60,2,20171103,4,307.136,0.2,26.8744,4
CA-2017-122105,CJ-12010,OFF-AR-10004344,126,2,20170624,8,95.92,0.0,25.8984,4
CA-2016-148796,PB-19150,FUR-CH-10004886,26,2,20160414,5,383.8,0.2,38.38,4
CA-2017-154816,VB-21745,OFF-PA-10003845,127,2,20171106,1,5.78,0.0,2.8322,4
CA-2017-110478,SP-20860,OFF-AR-10001573,63,2,20170304,4,9.32,0.0,2.7028,5
CA-2017-110478,SP-20860,OFF-EN-10000483,63,2,20170304,1,15.25,0.0,7.015,5
CA-2014-142048,JE-15745,TEC-AC-10004114,128,3,20140622,6,196.752,0.2,56.5662,3
CA-2017-125388,MP-17965,FUR-FU-10004712,129,2,20171019,4,56.56,0.0,14.7056,4
CA-2017-125388,MP-17965,OFF-ST-10000918,129,2,20171019,3,32.7,0.0,8.502,4
CA-2017-155705,NF-18385,FUR-CH-10000015,130,1,20170821,4,866.4,0.0,225.264,2
CA-2017-149160,JM-15265,FUR-FU-10003347,131,1,20171123,2,28.4,0.0,11.076,3
CA-2017-149160,JM-15265,OFF-BI-10001543,131,1,20171123,8,287.92,0.0,138.2016,3
CA-2014-101476,SD-20485,TEC-MA-10000029,132,3,20140912,1,69.99,0.0,30.0957,1
CA-2017-152275,KH-16630,OFF-AR-10000369,66,2,20171001,6,6.672,0.2,0.5004,7
US-2016-123750,RB-19795,OFF-BI-10004584,133,2,20160415,2,189.588,0.7,-145.3508,6
US-2016-123750,RB-19795,TEC-AC-10004659,133,2,20160415,7,408.744,0.2,76.6395,6
US-2016-123750,RB-19795,TEC-AC-10004659,133,2,20160415,5,291.96,0.2,54.7425,6
US-2016-123750,RB-19795,OFF-ST-10000617,133,2,20160415,2,4.768,0.2,-0.7748,6
CA-2016-127369,DB-13060,OFF-ST-10003306,112,3,20160606,5,714.3,0.0,207.147,1
US-2014-150574,MK-18160,OFF-BI-10000773,134,2,20141219,2,4.812,0.7,-3.6892,6
US-2014-150574,MK-18160,TEC-AC-10002600,134,2,20141219,5,247.8,0.2,-18.585,6
CA-2016-147375,PO-19180,TEC-MA-10002937,37,1,20160612,3,1007.979,0.3,43.1991,2
CA-2016-147375,PO-19180,OFF-PA-10001970,37,1,20160612,7,313.488,0.2,113.6394,2
CA-2017-130043,BB-11545,OFF-PA-10002230,33,2,20170915,8,31.872,0.2,11.5536,4
CA-2017-157252,CV-12805,FUR-CH-10003396,24,1,20170120,3,207.846,0.1,2.3094,3
CA-2016-115756,PK-19075,FUR-FU-10000246,84,1,20160905,1,12.22,0.0,3.666,2
CA-2016-115756,PK-19075,OFF-ST-10000060,84,1,20160905,3,194.94,0.0,23.3928,2
CA-2016-115756,PK-19075,OFF-ST-10003058,84,1,20160905,3,70.95,0.0,20.5755,2
CA-2016-115756,PK-19075,OFF-PA-10002222,84,1,20160905,4,91.36,0.0,42.0256,2
CA-2016-115756,PK-19075,FUR-CH-10002372,84,1,20160905,3,242.94,0.0,29.1528,2
CA-2016-115756,PK-19075,OFF-LA-10001317,84,1,20160905,7,22.05,0.0,10.584,2
CA-2017-154214,TB-21595,FUR-FU-10000206,135,1,20170320,1,2.91,0.0,1.3677,5
CA-2016-166674,RB-19360,OFF-AR-10000588,136,1,20160401,3,59.52,0.0,15.4752,2
CA-2016-166674,RB-19360,OFF-ST-10001469,136,1,20160401,3,161.94,0.0,9.7164,2
CA-2016-166674,RB-19360,OFF-AR-10001953,136,1,20160401,6,263.88,0.0,71.2476,2
CA-2016-166674,RB-19360,OFF-AR-10003156,136,1,20160401,3,30.48,0.0,7.9248,2
CA-2016-166674,RB-19360,OFF-AR-10004974,136,1,20160401,3,9.84,0.0,2.8536,2
CA-2016-166674,RB-19360,TEC-PH-10002365,136,1,20160401,4,35.12,0.0,9.1312,2
CA-2017-147277,EB-13705,FUR-TA-10001539,76,2,20171020,2,284.364,0.4,-75.8304,4
CA-2017-147277,EB-13705,OFF-ST-10000142,76,2,20171020,2,665.408,0.2,66.5408,4
CA-2016-100153,KH-16630,TEC-AC-10001772,137,2,20161213,4,63.88,0.0,24.9132,4
US-2014-110674,SC-20095,FUR-CH-10000225,138,2,20140212,2,129.568,0.2,-24.294,6
US-2016-157945,NF-18385,FUR-CH-10002331,68,2,20160926,3,747.558,0.3,-96.1146,5
US-2016-157945,NF-18385,OFF-EN-10001415,68,2,20160926,2,8.928,0.2,3.348,5
CA-2015-109638,JH-15985,OFF-AP-10002472,61,2,20151215,4,103.92,0.0,36.372,7
CA-2015-109638,JH-15985,TEC-AC-10004571,61,2,20151215,9,899.91,0.0,377.9622,7
CA-2015-109638,JH-15985,OFF-BI-10001098,61,2,20151215,3,51.312,0.2,18.6006,7
CA-2016-109869,TN-21040,FUR-FU-10000023,52,2,20160422,5,23.56,0.2,7.068,7
CA-2016-109869,TN-21040,FUR-TA-10001889,52,2,20160422,6,1272.63,0.5,-814.4832,7
CA-2016-109869,TN-21040,OFF-BI-10000315,52,2,20160422,5,28.485,0.7,-20.889,7
CA-2016-109869,TN-21040,OFF-SU-10003505,52,2,20160422,2,185.376,0.2,-34.758,7
CA-2016-109869,TN-21040,OFF-AP-10002578,52,2,20160422,2,78.272,0.2,5.8704,7
US-2015-101399,JS-15940,FUR-FU-10002918,139,2,20150117,7,254.744,0.6,-312.0614,7
CA-2017-154907,DS-13180,FUR-BO-10002824,140,2,20170331,2,205.3328,0.32,-36.2352,4
US-2016-100419,CC-12670,OFF-BI-10002194,27,1,20161216,3,4.788,0.8,-7.9002,4
CA-2015-154144,MH-17785,OFF-PA-10004071,141,2,20151220,1,55.48,0.0,26.6304,4
CA-2014-144666,JP-15520,OFF-ST-10002743,95,1,20141109,3,340.92,0.0,3.4092,2
CA-2014-144666,JP-15520,FUR-BO-10001601,95,1,20141109,2,222.666,0.15,10.4784,2
CA-2014-144666,JP-15520,TEC-PH-10002680,95,1,20141109,4,703.968,0.2,87.996,2
CA-2014-144666,JP-15520,OFF-ST-10001321,95,1,20141109,6,92.52,0.0,24.9804,2
CA-2014-144666,JP-15520,OFF-PA-10001509,95,1,20141109,7,62.65,0.0,28.819,2
CA-2014-144666,JP-15520,OFF-PA-10003465,95,1,20141109,5,94.85,0.0,45.528,2
CA-2016-103891,KH-16690,TEC-PH-10000149,142,2,20160712,6,95.76,0.2,7.182,7
CA-2016-152632,JE-15475,FUR-FU-10002671,25,2,20161027,3,40.2,0.0,19.296,6
CA-2016-100790,JG-15805,OFF-AR-10003045,24,2,20160626,5,14.7,0.0,6.615,6
CA-2016-100790,JG-15805,OFF-ST-10000689,24,2,20160626,5,704.25,0.0,84.51,6
CA-2014-134677,XP-21865,TEC-AC-10001445,143,2,20141006,3,9.09,0.0,1.9089,4
CA-2014-127691,EM-14065,OFF-AR-10002053,24,2,20140722,2,5.96,0.0,1.6688,5
CA-2014-127691,EM-14065,TEC-AC-10002567,24,2,20140722,2,159.98,0.0,57.5928,5
CA-2017-140963,MT-18070,OFF-LA-10003923,63,3,20170610,2,29.6,0.0,14.8,3
CA-2017-140963,MT-18070,FUR-BO-10001337,63,3,20170610,5,514.165,0.15,-30.245,3
CA-2017-140963,MT-18070,TEC-PH-10001924,63,3,20170610,5,279.96,0.2,17.4975,3
CA-2014-154627,SA-20830,TEC-PH-10001363,27,3,20141029,6,2735.952,0.2,341.994,2
CA-2014-133753,CW-11905,TEC-PH-10000376,144,1,20140609,1,7.992,0.2,0.5994,4
CA-2014-133753,CW-11905,TEC-AC-10000303,144,1,20140609,2,63.984,0.2,10.3974,4
CA-2014-133753,CW-11905,OFF-AR-10001953,144,1,20140609,2,70.368,0.2,6.1572,4
CA-2014-113362,AJ-10960,OFF-ST-10001809,145,2,20140914,5,449.15,0.0,8.983,5
CA-2014-113362,AJ-10960,OFF-EN-10003845,145,2,20140914,3,11.07,0.0,5.0922,5
CA-2016-169166,SS-20590,TEC-AC-10000991,61,2,20160509,2,93.98,0.0,13.1572,5
US-2016-120929,RO-19780,FUR-TA-10001857,32,1,20160318,3,189.882,0.4,-94.941,3
CA-2015-134782,MD-17350,OFF-EN-10001434,146,2,20151227,2,105.42,0.0,51.6558,4
CA-2016-126158,SC-20095,OFF-BI-10002498,147,2,20160725,8,119.616,0.2,40.3704,6
CA-2016-126158,SC-20095,FUR-FU-10004864,147,2,20160725,4,255.76,0.0,81.8432,6
CA-2016-126158,SC-20095,FUR-CH-10002602,147,2,20160725,2,241.568,0.2,18.1176,6
CA-2016-126158,SC-20095,FUR-FU-10000073,147,2,20160725,9,69.3,0.0,22.869,6
US-2016-105578,MY-17380,OFF-BI-10001670,148,2,20160530,2,22.62,0.7,-15.08,5
US-2016-105578,MY-17380,OFF-BI-10001658,148,2,20160530,2,14.952,0.7,-11.9616,5
US-2016-105578,MY-17380,FUR-CH-10001215,148,2,20160530,2,801.568,0.2,50.098,5
US-2016-105578,MY-17380,OFF-BI-10000831,148,2,20160530,3,2.376,0.7,-1.9008,5
US-2016-105578,MY-17380,OFF-PA-10000357,148,2,20160530,1,32.792,0.2,11.8871,5
CA-2017-134978,EB-13705,OFF-BI-10003274,24,1,20171112,5,15.92,0.2,5.373,3
CA-2015-145352,CM-12385,OFF-AR-10001662,149,2,20150316,1,2.74,0.0,0.7398,6
CA-2015-145352,CM-12385,OFF-AR-10003856,149,2,20150316,3,8.34,0.0,2.1684,6
CA-2015-145352,CM-12385,OFF-ST-10001228,149,2,20150316,3,46.74,0.0,11.685,6
CA-2015-145352,CM-12385,OFF-BI-10003527,149,2,20150316,5,6354.95,0.0,3177.475,6
CA-2017-135307,LS-17245,FUR-FU-10001290,150,3,20171126,3,126.3,0.0,40.416,1
CA-2017-135307,LS-17245,TEC-AC-10002399,150,3,20171126,2,38.04,0.0,12.1728,1
CA-2016-106341,LF-17185,OFF-AR-10002053,56,3,20161020,3,7.152,0.2,0.7152,3
CA-2017-163405,BN-11515,OFF-AR-10003811,14,2,20171221,3,6.63,0.0,1.7901,4
CA-2017-163405,BN-11515,OFF-AR-10001246,14,2,20171221,2,5.88,0.0,1.7052,4
CA-2017-127432,AD-10180,TEC-CO-10003236,151,2,20170122,5,2999.95,0.0,1379.977,5
CA-2017-127432,AD-10180,OFF-ST-10004507,151,2,20170122,3,51.45,0.0,13.8915,5
CA-2017-127432,AD-10180,OFF-PA-10001667,151,2,20170122,2,11.96,0.0,5.382,5
CA-2017-127432,AD-10180,OFF-ST-10004459,151,2,20170122,3,1126.02,0.0,56.301,5
CA-2015-157812,DB-13210,TEC-AC-10000171,17,2,20150322,1,18.392,0.2,5.2877,4
CA-2015-157812,DB-13210,OFF-ST-10000736,17,2,20150322,2,129.568,0.2,-25.9136,4
CA-2015-157812,DB-13210,OFF-BI-10000285,17,2,20150322,9,14.112,0.8,-21.168,4
CA-2017-145142,MC-17605,FUR-TA-10001857,152,3,20170123,2,210.98,0.0,21.098,2
US-2016-139486,LH-17155,TEC-PH-10003555,4,3,20160521,3,55.176,0.2,-12.4146,2
US-2016-139486,LH-17155,TEC-AC-10003832,4,3,20160521,2,66.26,0.0,27.1666,2
CA-2015-158792,BD-11605,OFF-FA-10002815,129,2,20151226,5,22.2,0.0,10.434,7
CA-2017-113558,PH-18790,FUR-CH-10003379,153,2,20171021,3,683.952,0.2,42.747,5
CA-2017-113558,PH-18790,FUR-FU-10001756,153,2,20171021,3,45.696,0.2,5.1408,5
US-2015-138303,MG-18145,OFF-ST-10004963,64,2,20150903,3,36.336,0.2,-7.2672,4
US-2015-138303,MG-18145,OFF-SU-10002881,64,2,20150903,1,666.248,0.2,-149.9058,4
US-2015-138303,MG-18145,OFF-EN-10001335,64,2,20150903,6,52.512,0.2,19.692,4
CA-2015-102848,KB-16240,FUR-CH-10000595,2,1,20151107,1,190.72,0.2,11.92,2
US-2017-129441,JC-15340,FUR-FU-10000448,4,2,20170907,3,47.94,0.0,2.397,4
CA-2016-168753,RL-19615,TEC-PH-10000984,154,1,20160529,5,979.95,0.0,274.386,3
CA-2016-168753,RL-19615,OFF-BI-10002557,154,1,20160529,5,22.75,0.0,11.375,3
CA-2016-126613,AA-10375,OFF-ST-10001325,155,2,20160710,2,16.768,0.2,1.4672,6
US-2017-122637,EP-13915,OFF-BI-10002429,156,1,20170903,7,42.616,0.8,-68.1856,5
CA-2015-147851,MP-17470,OFF-BI-10004528,30,2,20151203,4,10.752,0.2,3.36,5
CA-2015-134894,DK-12985,OFF-AP-10001271,1,2,20151207,3,152.94,0.0,41.2938,4
CA-2015-134894,DK-12985,FUR-CH-10002647,1,2,20151207,4,283.92,0.0,70.98,4
CA-2014-140795,BD-11500,TEC-AC-10001432,157,3,20140201,6,468.9,0.0,206.316,2
CA-2016-136924,ES-14080,TEC-PH-10002262,116,3,20160714,8,380.864,0.2,38.0864,3
US-2015-120161,LM-17065,OFF-ST-10001809,158,2,20151218,9,646.776,0.2,-145.5246,5
CA-2014-103849,PG-18895,TEC-AC-10001465,7,2,20140511,2,58.112,0.2,7.264,5
CA-2014-103849,PG-18895,TEC-PH-10002597,7,2,20140511,1,100.792,0.2,6.2995,5
CA-2014-103849,PG-18895,FUR-FU-10000723,7,2,20140511,4,66.112,0.6,-84.2928,5
CA-2017-162929,AS-10135,OFF-BI-10000404,46,3,20171119,6,41.28,0.2,13.932,3
